date,time,origin,origin_name,origin_lon,origin_lat,destination,dest_name,dest_lon,dest_lat,total_count
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,AM,ANG MO KIO,103.8421,1.38009,593
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,BD,BEDOK,103.92841,1.32405,452
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,BK,BUKIT BATOK,103.75474,1.35565,240
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,BM,BUKIT MERAH,103.82311,1.27548,414
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,BP,BUKIT PANJANG,103.77304,1.36674,208
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,BS,BISHAN,103.84042,1.35496,443
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,BT,BUKIT TIMAH,103.79069,1.32999,397
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,CH,CHANGI,103.99782,1.35081,84
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,CK,CHOA CHU KANG,103.74719,1.38555,217
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,CL,CLEMENTI,103.76074,1.3176,153
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,DT,DOWNTOWN CORE,103.8543,1.28508,423
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,GL,GEYLANG,103.88953,1.3209,366
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,HG,HOUGANG,103.8898,1.36364,432
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,JE,JURONG EAST,103.73479,1.32044,113
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,JW,JURONG WEST,103.70487,1.3416,201
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,852
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,MP,MARINE PARADE,103.89627,1.30023,90
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,MU,MUSEUM,103.84671,1.29592,85
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,NT,NEWTON,103.83808,1.30866,220
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,1943
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,OR,ORCHARD,103.83358,1.30381,527
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,OT,OUTRAM,103.84206,1.28286,182
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,PG,PUNGGOL,103.91004,1.40536,225
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,PR,PASIR RIS,103.9483,1.37862,193
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,QT,QUEENSTOWN,103.78434,1.28916,259
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,RC,ROCHOR,103.85325,1.30426,365
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,RV,RIVER VALLEY,103.83397,1.29805,58
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,SB,SEMBAWANG,103.81883,1.45575,200
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,SE,SENGKANG,103.8877,1.39127,302
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,SG,SERANGOON,103.86782,1.3652,412
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,SK,SUNGEI KADUT,103.75747,1.41807,47
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,SR,SINGAPORE RIVER,103.84121,1.29011,101
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,TM,TAMPINES,103.95422,1.34373,385
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,271
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,1034
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,55
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,WD,WOODLANDS,103.78771,1.44068,398
2018-02-2,17:00:00,NV,NOVENA,103.83531,1.32699,YS,YISHUN,103.83756,1.41544,489
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,AM,ANG MO KIO,103.8421,1.38009,587
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,BD,BEDOK,103.92841,1.32405,512
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,BK,BUKIT BATOK,103.75474,1.35565,246
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,BM,BUKIT MERAH,103.82311,1.27548,431
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,BP,BUKIT PANJANG,103.77304,1.36674,313
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,BS,BISHAN,103.84042,1.35496,512
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,BT,BUKIT TIMAH,103.79069,1.32999,463
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,CH,CHANGI,103.99782,1.35081,59
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,CK,CHOA CHU KANG,103.74719,1.38555,201
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,CL,CLEMENTI,103.76074,1.3176,185
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,DT,DOWNTOWN CORE,103.8543,1.28508,467
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,GL,GEYLANG,103.88953,1.3209,424
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,HG,HOUGANG,103.8898,1.36364,489
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,JE,JURONG EAST,103.73479,1.32044,150
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,JW,JURONG WEST,103.70487,1.3416,267
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,980
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,MP,MARINE PARADE,103.89627,1.30023,113
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,MU,MUSEUM,103.84671,1.29592,146
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,NT,NEWTON,103.83808,1.30866,234
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,1994
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,OR,ORCHARD,103.83358,1.30381,513
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,OT,OUTRAM,103.84206,1.28286,176
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,PG,PUNGGOL,103.91004,1.40536,224
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,PR,PASIR RIS,103.9483,1.37862,186
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,QT,QUEENSTOWN,103.78434,1.28916,292
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,RC,ROCHOR,103.85325,1.30426,401
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,RV,RIVER VALLEY,103.83397,1.29805,73
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,SB,SEMBAWANG,103.81883,1.45575,236
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,SE,SENGKANG,103.8877,1.39127,379
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,SG,SERANGOON,103.86782,1.3652,396
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,SK,SUNGEI KADUT,103.75747,1.41807,101
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,SR,SINGAPORE RIVER,103.84121,1.29011,139
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,TM,TAMPINES,103.95422,1.34373,379
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,329
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,1077
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,TS,TUAS,103.63072,1.28389,43
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,42
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,WD,WOODLANDS,103.78771,1.44068,452
2018-02-2,18:00:00,NV,NOVENA,103.83531,1.32699,YS,YISHUN,103.83756,1.41544,474
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,AM,ANG MO KIO,103.8421,1.38009,470
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,BD,BEDOK,103.92841,1.32405,351
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,BK,BUKIT BATOK,103.75474,1.35565,198
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,BM,BUKIT MERAH,103.82311,1.27548,273
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,BP,BUKIT PANJANG,103.77304,1.36674,140
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,BS,BISHAN,103.84042,1.35496,440
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,BT,BUKIT TIMAH,103.79069,1.32999,375
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,CH,CHANGI,103.99782,1.35081,88
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,CK,CHOA CHU KANG,103.74719,1.38555,127
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,CL,CLEMENTI,103.76074,1.3176,130
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,DT,DOWNTOWN CORE,103.8543,1.28508,261
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,GL,GEYLANG,103.88953,1.3209,278
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,HG,HOUGANG,103.8898,1.36364,320
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,JE,JURONG EAST,103.73479,1.32044,92
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,JW,JURONG WEST,103.70487,1.3416,169
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,829
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,MP,MARINE PARADE,103.89627,1.30023,89
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,MU,MUSEUM,103.84671,1.29592,51
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,NT,NEWTON,103.83808,1.30866,220
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,1943
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,OR,ORCHARD,103.83358,1.30381,398
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,OT,OUTRAM,103.84206,1.28286,140
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,PG,PUNGGOL,103.91004,1.40536,154
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,PR,PASIR RIS,103.9483,1.37862,104
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,QT,QUEENSTOWN,103.78434,1.28916,170
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,RC,ROCHOR,103.85325,1.30426,309
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,RV,RIVER VALLEY,103.83397,1.29805,53
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,SB,SEMBAWANG,103.81883,1.45575,134
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,SE,SENGKANG,103.8877,1.39127,220
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,SG,SERANGOON,103.86782,1.3652,308
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,SK,SUNGEI KADUT,103.75747,1.41807,92
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,SR,SINGAPORE RIVER,103.84121,1.29011,89
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,TM,TAMPINES,103.95422,1.34373,219
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,308
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,968
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,TS,TUAS,103.63072,1.28389,41
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,50
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,WD,WOODLANDS,103.78771,1.44068,296
2018-02-2,19:00:00,NV,NOVENA,103.83531,1.32699,YS,YISHUN,103.83756,1.41544,301
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,AM,ANG MO KIO,103.8421,1.38009,327
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,BD,BEDOK,103.92841,1.32405,265
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,BK,BUKIT BATOK,103.75474,1.35565,124
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,BM,BUKIT MERAH,103.82311,1.27548,192
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,BP,BUKIT PANJANG,103.77304,1.36674,112
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,BS,BISHAN,103.84042,1.35496,306
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,BT,BUKIT TIMAH,103.79069,1.32999,265
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,CH,CHANGI,103.99782,1.35081,73
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,CK,CHOA CHU KANG,103.74719,1.38555,73
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,CL,CLEMENTI,103.76074,1.3176,69
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,DT,DOWNTOWN CORE,103.8543,1.28508,167
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,GL,GEYLANG,103.88953,1.3209,209
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,HG,HOUGANG,103.8898,1.36364,288
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,JE,JURONG EAST,103.73479,1.32044,55
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,JW,JURONG WEST,103.70487,1.3416,109
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,671
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,MP,MARINE PARADE,103.89627,1.30023,57
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,NT,NEWTON,103.83808,1.30866,154
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,1616
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,OR,ORCHARD,103.83358,1.30381,189
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,OT,OUTRAM,103.84206,1.28286,89
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,PG,PUNGGOL,103.91004,1.40536,103
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,PR,PASIR RIS,103.9483,1.37862,92
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,QT,QUEENSTOWN,103.78434,1.28916,131
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,RC,ROCHOR,103.85325,1.30426,243
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,SB,SEMBAWANG,103.81883,1.45575,93
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,SE,SENGKANG,103.8877,1.39127,186
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,SG,SERANGOON,103.86782,1.3652,201
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,SK,SUNGEI KADUT,103.75747,1.41807,42
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,SR,SINGAPORE RIVER,103.84121,1.29011,53
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,TM,TAMPINES,103.95422,1.34373,200
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,203
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,768
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,TS,TUAS,103.63072,1.28389,42
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,WD,WOODLANDS,103.78771,1.44068,174
2018-02-2,20:00:00,NV,NOVENA,103.83531,1.32699,YS,YISHUN,103.83756,1.41544,243
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,AM,ANG MO KIO,103.8421,1.38009,332
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,BD,BEDOK,103.92841,1.32405,232
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,BK,BUKIT BATOK,103.75474,1.35565,130
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,BM,BUKIT MERAH,103.82311,1.27548,162
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,BP,BUKIT PANJANG,103.77304,1.36674,84
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,BS,BISHAN,103.84042,1.35496,252
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,BT,BUKIT TIMAH,103.79069,1.32999,213
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,CH,CHANGI,103.99782,1.35081,57
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,CK,CHOA CHU KANG,103.74719,1.38555,86
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,CL,CLEMENTI,103.76074,1.3176,53
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,DT,DOWNTOWN CORE,103.8543,1.28508,108
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,GL,GEYLANG,103.88953,1.3209,177
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,HG,HOUGANG,103.8898,1.36364,219
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,JE,JURONG EAST,103.73479,1.32044,47
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,JW,JURONG WEST,103.70487,1.3416,92
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,564
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,MP,MARINE PARADE,103.89627,1.30023,61
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,NT,NEWTON,103.83808,1.30866,124
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,1454
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,OR,ORCHARD,103.83358,1.30381,158
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,OT,OUTRAM,103.84206,1.28286,49
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,PG,PUNGGOL,103.91004,1.40536,105
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,PR,PASIR RIS,103.9483,1.37862,88
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,QT,QUEENSTOWN,103.78434,1.28916,96
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,RC,ROCHOR,103.85325,1.30426,184
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,SB,SEMBAWANG,103.81883,1.45575,81
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,SE,SENGKANG,103.8877,1.39127,166
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,SG,SERANGOON,103.86782,1.3652,238
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,SK,SUNGEI KADUT,103.75747,1.41807,50
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,SL,SELETAR,103.87709,1.41434,43
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,SR,SINGAPORE RIVER,103.84121,1.29011,45
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,TM,TAMPINES,103.95422,1.34373,166
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,177
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,687
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,51
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,WD,WOODLANDS,103.78771,1.44068,140
2018-02-2,21:00:00,NV,NOVENA,103.83531,1.32699,YS,YISHUN,103.83756,1.41544,238
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,AM,ANG MO KIO,103.8421,1.38009,144
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,BD,BEDOK,103.92841,1.32405,101
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,BK,BUKIT BATOK,103.75474,1.35565,61
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,BM,BUKIT MERAH,103.82311,1.27548,92
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,BP,BUKIT PANJANG,103.77304,1.36674,51
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,BS,BISHAN,103.84042,1.35496,155
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,BT,BUKIT TIMAH,103.79069,1.32999,119
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,CK,CHOA CHU KANG,103.74719,1.38555,42
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,DT,DOWNTOWN CORE,103.8543,1.28508,55
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,GL,GEYLANG,103.88953,1.3209,123
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,HG,HOUGANG,103.8898,1.36364,147
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,JW,JURONG WEST,103.70487,1.3416,57
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,402
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,NT,NEWTON,103.83808,1.30866,97
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,998
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,OR,ORCHARD,103.83358,1.30381,65
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,PG,PUNGGOL,103.91004,1.40536,62
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,QT,QUEENSTOWN,103.78434,1.28916,58
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,RC,ROCHOR,103.85325,1.30426,97
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,SB,SEMBAWANG,103.81883,1.45575,61
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,SE,SENGKANG,103.8877,1.39127,65
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,SG,SERANGOON,103.86782,1.3652,104
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,TM,TAMPINES,103.95422,1.34373,80
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,100
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,427
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,WD,WOODLANDS,103.78771,1.44068,109
2018-02-2,22:00:00,NV,NOVENA,103.83531,1.32699,YS,YISHUN,103.83756,1.41544,120
2018-02-2,23:00:00,NV,NOVENA,103.83531,1.32699,KL,KALLANG,103.86643,1.31033,89
2018-02-2,23:00:00,NV,NOVENA,103.83531,1.32699,NV,NOVENA,103.83531,1.32699,251
2018-02-2,23:00:00,NV,NOVENA,103.83531,1.32699,TN,TANGLIN,103.8175,1.30828,41
2018-02-2,23:00:00,NV,NOVENA,103.83531,1.32699,TP,TOA PAYOH,103.86106,1.33668,120
2018-02-2,00:00:00,OR,ORCHARD,103.83358,1.30381,BD,BEDOK,103.92841,1.32405,41
2018-02-2,00:00:00,OR,ORCHARD,103.83358,1.30381,KL,KALLANG,103.86643,1.31033,42
2018-02-2,00:00:00,OR,ORCHARD,103.83358,1.30381,NV,NOVENA,103.83531,1.32699,42
2018-02-2,00:00:00,OR,ORCHARD,103.83358,1.30381,OR,ORCHARD,103.83358,1.30381,109
2018-02-2,00:00:00,OR,ORCHARD,103.83358,1.30381,RC,ROCHOR,103.85325,1.30426,41
2018-02-2,00:00:00,OR,ORCHARD,103.83358,1.30381,TN,TANGLIN,103.8175,1.30828,54
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,BM,BUKIT MERAH,103.82311,1.27548,53
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,DT,DOWNTOWN CORE,103.8543,1.28508,46
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,GL,GEYLANG,103.88953,1.3209,42
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,HG,HOUGANG,103.8898,1.36364,43
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,KL,KALLANG,103.86643,1.31033,53
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,NV,NOVENA,103.83531,1.32699,53
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,OR,ORCHARD,103.83358,1.30381,113
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,RC,ROCHOR,103.85325,1.30426,46
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,SR,SINGAPORE RIVER,103.84121,1.29011,49
2018-02-2,01:00:00,OR,ORCHARD,103.83358,1.30381,TN,TANGLIN,103.8175,1.30828,63
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,BD,BEDOK,103.92841,1.32405,41
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,BM,BUKIT MERAH,103.82311,1.27548,77
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,DT,DOWNTOWN CORE,103.8543,1.28508,47
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,GL,GEYLANG,103.88953,1.3209,45
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,HG,HOUGANG,103.8898,1.36364,46
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,KL,KALLANG,103.86643,1.31033,58
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,NV,NOVENA,103.83531,1.32699,53
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,OR,ORCHARD,103.83358,1.30381,103
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,RC,ROCHOR,103.85325,1.30426,43
2018-02-2,02:00:00,OR,ORCHARD,103.83358,1.30381,TN,TANGLIN,103.8175,1.30828,50
2018-02-2,03:00:00,OR,ORCHARD,103.83358,1.30381,BM,BUKIT MERAH,103.82311,1.27548,51
2018-02-2,03:00:00,OR,ORCHARD,103.83358,1.30381,KL,KALLANG,103.86643,1.31033,61
2018-02-2,03:00:00,OR,ORCHARD,103.83358,1.30381,NV,NOVENA,103.83531,1.32699,54
2018-02-2,03:00:00,OR,ORCHARD,103.83358,1.30381,OR,ORCHARD,103.83358,1.30381,103
2018-02-2,03:00:00,OR,ORCHARD,103.83358,1.30381,TN,TANGLIN,103.8175,1.30828,47
2018-02-2,04:00:00,OR,ORCHARD,103.83358,1.30381,BM,BUKIT MERAH,103.82311,1.27548,59
